"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness"
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;7;"mp2.5";6.48387096774194;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;8;"mp2.5";5.46666666666667;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;9;"mp2.5";4.26666666666667;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;10;"mp2.5";3.38709677419355;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;11;"mp2.5";4.73333333333333;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2017;12;"mp2.5";4.41935483870968;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;1;"mp2.5";3.58620689655172;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;2;"mp2.5";3.85714285714286;28;90.3225806451613
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;3;"mp2.5";4.03225806451613;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;4;"mp2.5";3.6;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;5;"mp2.5";4.67741935483871;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;6;"mp2.5";5.5;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;7;"mp2.5";6.25806451612903;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;8;"mp2.5";4.4;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;9;"mp2.5";3.93333333333333;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;10;"mp2.5";4.13793103448276;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;11;"mp2.5";3.52;25;80.6451612903226
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2018;12;"mp2.5";3.2258064516129;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;1;"mp2.5";3.35483870967742;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;2;"mp2.5";3.96296296296296;27;87.0967741935484
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;3;"mp2.5";4.2258064516129;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;4;"mp2.5";4.16666666666667;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;5;"mp2.5";5.45161290322581;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;6;"mp2.5";5.66666666666667;27;87.0967741935484
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;7;"mp2.5";5.38709677419355;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;8;"mp2.5";5;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;9;"mp2.5";4.53333333333333;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;10;"mp2.5";4.83870967741935;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;11;"mp2.5";4.51851851851852;27;87.0967741935484
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2019;12;"mp2.5";4.2;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;1;"mp2.5";4.46666666666667;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;2;"mp2.5";4.3448275862069;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;3;"mp2.5";4.35483870967742;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;4;"mp2.5";4.63333333333333;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;5;"mp2.5";6.29032258064516;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;6;"mp2.5";7.68965517241379;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;7;"mp2.5";5.64285714285714;28;90.3225806451613
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;8;"mp2.5";3.93548387096774;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;9;"mp2.5";3.37037037037037;27;87.0967741935484
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;10;"mp2.5";3.64516129032258;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;11;"mp2.5";3.58620689655172;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2020;12;"mp2.5";3.80645161290323;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;1;"mp2.5";4.06451612903226;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;3;"mp2.5";5.11111111111111;27;87.0967741935484
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;4;"mp2.5";4.24137931034483;29;93.5483870967742
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;5;"mp2.5";4.64516129032258;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;6;"mp2.5";5.56666666666667;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;7;"mp2.5";4.35714285714286;28;90.3225806451613
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;8;"mp2.5";3.80645161290323;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;9;"mp2.5";4.2;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;10;"mp2.5";3.90322580645161;31;100
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;11;"mp2.5";4.1;30;96.7741935483871
"XII";"Magallanes";"Punta Arenas";"Punta Arenas";-70.9215067997816;-53.1583477998541;2021;12;"mp2.5";3.64516129032258;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;4;"mp2.5";29.9;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;5;"mp2.5";44.3548387096774;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;6;"mp2.5";45.7241379310345;29;93.5483870967742
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;7;"mp2.5";61.5666666666667;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;8;"mp2.5";46.8064516129032;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;9;"mp2.5";31.6896551724138;29;93.5483870967742
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;10;"mp2.5";17.9354838709677;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;11;"mp2.5";11.1034482758621;29;93.5483870967742
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2018;12;"mp2.5";7.3;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;1;"mp2.5";6.93548387096774;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;2;"mp2.5";8.19230769230769;26;83.8709677419355
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;3;"mp2.5";11.5;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;4;"mp2.5";29.4;25;80.6451612903226
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;5;"mp2.5";39.9677419354839;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;6;"mp2.5";52.0333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;7;"mp2.5";44.75;28;90.3225806451613
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;8;"mp2.5";40.1333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;9;"mp2.5";24.8275862068966;29;93.5483870967742
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;10;"mp2.5";16.88;25;80.6451612903226
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;11;"mp2.5";9.93333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2019;12;"mp2.5";6.16129032258065;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;1;"mp2.5";5;27;87.0967741935484
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;2;"mp2.5";5.28571428571429;28;90.3225806451613
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;3;"mp2.5";7.5;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;4;"mp2.5";28.4333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;5;"mp2.5";53.1935483870968;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;6;"mp2.5";33.7333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;7;"mp2.5";47.3548387096774;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;8;"mp2.5";49.4193548387097;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;9;"mp2.5";36.6666666666667;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;10;"mp2.5";19.2068965517241;29;93.5483870967742
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;11;"mp2.5";8.71428571428571;28;90.3225806451613
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2020;12;"mp2.5";5.6;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;1;"mp2.5";4.16129032258065;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;2;"mp2.5";5.10714285714286;28;90.3225806451613
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;3;"mp2.5";6.70967741935484;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;4;"mp2.5";20.8333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;5;"mp2.5";44.6129032258064;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;6;"mp2.5";67.2;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;7;"mp2.5";56.0967741935484;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;8;"mp2.5";41;31;100
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;9;"mp2.5";32.2333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;10;"mp2.5";18.7407407407407;27;87.0967741935484
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;11;"mp2.5";7.43333333333333;30;96.7741935483871
"XIV";"Ranco";"La Unión";"La Union";-73.076710459412;-40.286857441758;2021;12;"mp2.5";5.70967741935484;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;1;"mp2.5";6.87428366666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;2;"mp2.5";8.75466857142857;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;3;"mp2.5";10.1318925806452;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;4;"mp2.5";36.8208964285714;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;5;"mp2.5";74.4242239285714;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;6;"mp2.5";81.2030730769231;26;83.8709677419355
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;7;"mp2.5";62.3899580645161;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;8;"mp2.5";61.0972451612903;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;9;"mp2.5";56.0529466666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;10;"mp2.5";28.2115161290323;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;11;"mp2.5";18.8611466666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2015;12;"mp2.5";12.9963869230769;26;83.8709677419355
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;1;"mp2.5";6.398383;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;2;"mp2.5";5.79757807692308;26;83.8709677419355
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;4;"mp2.5";58.4547961538462;26;83.8709677419355
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;5;"mp2.5";103.209929032258;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;6;"mp2.5";74.70425;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;7;"mp2.5";77.3655653333333;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;8;"mp2.5";54.5257516129032;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;9;"mp2.5";45.15948;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;10;"mp2.5";25.0600448387097;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;11;"mp2.5";9.018915;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;12;"mp2.5";4.95199769230769;26;83.8709677419355
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;1;"mp2.5";4.74200888888889;27;87.0967741935484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;2;"mp2.5";5.16906071428571;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;3;"mp2.5";13.6243848387097;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;4;"mp2.5";36.6732733333333;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;5;"mp2.5";49.2666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;6;"mp2.5";67.7666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;7;"mp2.5";65.6774193548387;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;8;"mp2.5";55.6451612903226;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;9;"mp2.5";54.1785714285714;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;10;"mp2.5";21.2666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;11;"mp2.5";13.7857142857143;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;12;"mp2.5";6.66666666666667;27;87.0967741935484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;1;"mp2.5";4.82758620689655;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;2;"mp2.5";5.57142857142857;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;3;"mp2.5";13.8518518518519;27;87.0967741935484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;4;"mp2.5";44.2068965517241;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;5;"mp2.5";70.6451612903226;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;6;"mp2.5";76.0666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;7;"mp2.5";80.1935483870968;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;8;"mp2.5";63.7096774193548;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;9;"mp2.5";38.2666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;10;"mp2.5";25.0322580645161;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;11;"mp2.5";12.6;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;12;"mp2.5";5.33333333333333;27;87.0967741935484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;1;"mp2.5";4.74193548387097;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;2;"mp2.5";5.07142857142857;28;90.3225806451613
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;3;"mp2.5";8.54838709677419;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;4;"mp2.5";39.3448275862069;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;5;"mp2.5";47.7666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;6;"mp2.5";48.551724137931;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;7;"mp2.5";57.8064516129032;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;8;"mp2.5";65.9354838709677;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;9;"mp2.5";39.6;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;10;"mp2.5";22.8387096774194;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;11;"mp2.5";9.76666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;12;"mp2.5";4.48;25;80.6451612903226
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;1;"mp2.5";3.67741935483871;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;2;"mp2.5";5.31034482758621;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;3;"mp2.5";6.41935483870968;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;4;"mp2.5";38.0333333333333;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;5;"mp2.5";54.0967741935484;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;6;"mp2.5";45.6551724137931;29;93.5483870967742
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;7;"mp2.5";65.8709677419355;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;8;"mp2.5";63.0967741935484;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;9;"mp2.5";37.1666666666667;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;10;"mp2.5";18.5483870967742;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;11;"mp2.5";7.93333333333333;30;96.7741935483871
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;12;"mp2.5";4.6;25;80.6451612903226
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;1;"mp2.5";4.32258064516129;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;2;"mp2.5";4.03703703703704;27;87.0967741935484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;3;"mp2.5";5.25806451612903;31;100
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;4;"mp2.5";31.9;30;96.7741935483871
