"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness";"pm25_satellite"
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;10;"mp2.5";25.0600448387097;31;100;25.4238394337115
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;11;"mp2.5";9.018915;30;96.7741935483871;13.1999998092651
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2016;12;"mp2.5";4.95199769230769;26;83.8709677419355;9.01712470733517
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;1;"mp2.5";4.74200888888889;27;87.0967741935484;6.88619919314715
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;2;"mp2.5";5.16906071428571;28;90.3225806451613;8.86954807735286
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;3;"mp2.5";13.6243848387097;31;100;18.5255388855325
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;4;"mp2.5";36.6732733333333;30;96.7741935483871;36.0827729571973
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;5;"mp2.5";49.2666666666667;30;96.7741935483871;59.7746373124597
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;6;"mp2.5";67.7666666666667;30;96.7741935483871;52.1652773714372
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;7;"mp2.5";65.6774193548387;31;100;57.0238393604745
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;8;"mp2.5";55.6451612903226;31;100;51.2347228298797
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;9;"mp2.5";54.1785714285714;28;90.3225806451613;40.5585614274148
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;10;"mp2.5";21.2666666666667;30;96.7741935483871;22.9736122208858
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;11;"mp2.5";13.7857142857143;28;90.3225806451613;15.5730412066753
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2017;12;"mp2.5";6.66666666666667;27;87.0967741935484;9.60000038146973
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;1;"mp2.5";4.82758620689655;29;93.5483870967742;8.31627711147389
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;2;"mp2.5";5.57142857142857;28;90.3225806451613;10.5840266698254
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;3;"mp2.5";13.8518518518519;27;87.0967741935484;16.6900674239898
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;4;"mp2.5";44.2068965517241;29;93.5483870967742;35.134896247837
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;5;"mp2.5";70.6451612903226;31;100;59.3628043801431
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;6;"mp2.5";76.0666666666667;30;96.7741935483871;57.0041690512617
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;7;"mp2.5";80.1935483870968;31;100;52.3471521440679
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;8;"mp2.5";63.7096774193548;31;100;50.6570395713849
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;9;"mp2.5";38.2666666666667;30;96.7741935483871;38.7779578905514
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;10;"mp2.5";25.0322580645161;31;100;21.1881670287414
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;11;"mp2.5";12.6;30;96.7741935483871;14.1999998092651
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2018;12;"mp2.5";5.33333333333333;27;87.0967741935484;9.19999980926514
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;1;"mp2.5";4.74193548387097;31;100;8.2789086214382
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;2;"mp2.5";5.07142857142857;28;90.3225806451613;11.0915896535388
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;3;"mp2.5";8.54838709677419;31;100;15.4493791519836
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;4;"mp2.5";39.3448275862069;29;93.5483870967742;35.5687713674862
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;5;"mp2.5";47.7666666666667;30;96.7741935483871;59.8195414640354
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;6;"mp2.5";48.551724137931;29;93.5483870967742;50.8238395069484
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;7;"mp2.5";57.8064516129032;31;100;52.0667989713071
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;8;"mp2.5";65.9354838709677;31;100;47.0012259686378
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;9;"mp2.5";39.6;30;96.7741935483871;37.6730400290843
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;10;"mp2.5";22.8387096774194;31;100;23.0821261788737
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;11;"mp2.5";9.76666666666667;30;96.7741935483871;14.8999996185303
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2019;12;"mp2.5";4.48;25;80.6451612903226;9.16944550877173
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;1;"mp2.5";3.67741935483871;31;100;8.54503391644052
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;2;"mp2.5";5.31034482758621;29;93.5483870967742;9.88979158580749
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;3;"mp2.5";6.41935483870968;31;100;14.0011277810897
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;4;"mp2.5";38.0333333333333;30;96.7741935483871;34.3418121046669
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;5;"mp2.5";54.0967741935484;31;100;61.1679222778506
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;6;"mp2.5";45.6551724137931;29;93.5483870967742;43.9983991198755
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;7;"mp2.5";65.8709677419355;31;100;56.508335612388
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;8;"mp2.5";63.0967741935484;31;100;45.322790919654
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;9;"mp2.5";37.1666666666667;30;96.7741935483871;40.8730407920237
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;10;"mp2.5";18.5483870967742;31;100;24.2000007629395
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;11;"mp2.5";7.93333333333333;30;96.7741935483871;15.1999998092651
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2020;12;"mp2.5";4.6;25;80.6451612903226;9
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;1;"mp2.5";4.32258064516129;31;100;8.50274864106504
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;2;"mp2.5";4.03703703703704;27;87.0967741935484;10.1281102036671
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;3;"mp2.5";5.25806451612903;31;100;14.4176811064553
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;4;"mp2.5";31.9;30;96.7741935483871;33.336520711118
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;5;"mp2.5";48.7241379310345;29;93.5483870967742;59.3232438194265
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;6;"mp2.5";65.9642857142857;28;90.3225806451613;49.9228888554227
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;7;"mp2.5";58.2068965517241;29;93.5483870967742;57.3779593385463
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;8;"mp2.5";43.0967741935484;31;100;45.1376438711878
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;9;"mp2.5";33.6896551724138;29;93.5483870967742;41.5383190042844
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;10;"mp2.5";16.8064516129032;31;100;22.5
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;11;"mp2.5";5.56666666666667;30;96.7741935483871;14.9906391953795
"XIV";"Valdivia";"Valdivia";"Valdivia";-73.2284702731719;-39.831346661127;2021;12;"mp2.5";4.44444444444444;27;87.0967741935484;16.2474037921801
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2018;12;"mp2.5";5.75;28;90.3225806451613;9.39999961853027
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;1;"mp2.5";4.16666666666667;30;96.7741935483871;7.37719624678262
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;2;"mp2.5";4.5;28;90.3225806451613;8.70355415741656
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;3;"mp2.5";4.45161290322581;31;100;13.3330248930707
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;4;"mp2.5";9.76666666666667;30;96.7741935483871;34.9795535589094
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;5;"mp2.5";11;31;100;58.8332406285367
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;6;"mp2.5";12.2666666666667;30;96.7741935483871;50.772883775356
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;7;"mp2.5";12.0322580645161;31;100;53.9530612954471
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;8;"mp2.5";14.3225806451613;31;100;46.029517549638
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;9;"mp2.5";9.4;30;96.7741935483871;37.7946509202923
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;10;"mp2.5";6.18518518518519;27;87.0967741935484;23
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;11;"mp2.5";3.9;30;96.7741935483871;14.8999996185303
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2019;12;"mp2.5";3.65384615384615;26;83.8709677419355;9.30000019073486
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;1;"mp2.5";4.74193548387097;31;100;8.19800848713865
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;2;"mp2.5";3.89655172413793;29;93.5483870967742;7.96197411094219
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;3;"mp2.5";3.87096774193548;31;100;11.8401139008681
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;4;"mp2.5";9.73333333333333;30;96.7741935483871;34.4439823671714
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;5;"mp2.5";11.1724137931034;29;93.5483870967742;59.2369284251453
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;6;"mp2.5";6.96666666666667;30;96.7741935483871;43.7118484792923
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;7;"mp2.5";14.4193548387097;31;100;56.9574198418912
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;8;"mp2.5";15.2903225806452;31;100;44.7825805525054
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;9;"mp2.5";12.4814814814815;27;87.0967741935484;41.159410435567
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;10;"mp2.5";6.88461538461539;26;83.8709677419355;24.0237957630568
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;11;"mp2.5";4.26666666666667;30;96.7741935483871;15.3000001907349
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2020;12;"mp2.5";4.09677419354839;31;100;9.10000038146973
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;1;"mp2.5";4.32258064516129;31;100;7.59800857301066
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;2;"mp2.5";5.74074074074074;27;87.0967741935484;7.91267928035521
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;3;"mp2.5";4.55555555555556;27;87.0967741935484;10.9474534056552
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;4;"mp2.5";8.43333333333333;30;96.7741935483871;32.9594112209902
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;5;"mp2.5";11.4838709677419;31;100;58.2771084943535
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;6;"mp2.5";13.4;30;96.7741935483871;50.111547242391
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;7;"mp2.5";14.8;30;96.7741935483871;57.4574198418912
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;8;"mp2.5";13;31;100;44.4257848533374
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;9;"mp2.5";10.1071428571429;28;90.3225806451613;41.5980071709854
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;10;"mp2.5";7.36666666666667;30;96.7741935483871;22.5594108282786
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;11;"mp2.5";3.7;30;96.7741935483871;15.1966427636171
"XIV";"Valdivia";"Valdivia";"Valdivia 2";-73.2587212460245;-39.8055335644292;2021;12;"mp2.5";3.61290322580645;31;100;16.4966429223365
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;1;"mp2.5";12.2219856666667;30;96.7741935483871;17.8107236457072
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;2;"mp2.5";12.2795728571429;28;90.3225806451613;19.1979314736141
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;3;"mp2.5";11.2797616129032;31;100;15.5764078568961
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;4;"mp2.5";13.59618;30;96.7741935483871;17.829367778107
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;5;"mp2.5";15.8978;29;93.5483870967742;15.479047076518
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;7;"mp2.5";16.0791;31;100;14.2665338918997
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;8;"mp2.5";13.41732;26;83.8709677419355;21.1456757977359
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;9;"mp2.5";13.9273546666667;30;96.7741935483871;19.1175684937548
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;10;"mp2.5";12.3315696774194;31;100;16.1220446520349
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;11;"mp2.5";12.0713996666667;30;96.7741935483871;14.5664002532283
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2015;12;"mp2.5";11.8448083870968;31;100;16.0035093246604
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;1;"mp2.5";11.1392306451613;31;100;13.069330063658
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;2;"mp2.5";12.2288955555556;27;87.0967741935484;17.9730792538901
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;3;"mp2.5";12.5986804;25;80.6451612903226;14.445387771233
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;4;"mp2.5";9.21161153846154;26;83.8709677419355;17.1082266730916
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;5;"mp2.5";12.0689512903226;31;100;17.1040687707551
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;6;"mp2.5";13.1062543333333;30;96.7741935483871;23.8302125781449
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;7;"mp2.5";11.7709883333333;30;96.7741935483871;17.4126441236191
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;8;"mp2.5";11.7763785714286;28;90.3225806451613;23.3562988796678
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;9;"mp2.5";11.931635;30;96.7741935483871;23.5869094862589
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;10;"mp2.5";9.12017896551724;29;93.5483870967742;14.1665340398271
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;11;"mp2.5";10.60925;28;90.3225806451613;15.9223483907962
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2016;12;"mp2.5";10.4538083870968;31;100;18.8419375755789
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;1;"mp2.5";8.82178838709677;31;100;17.6128369891997
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;2;"mp2.5";12.0342792857143;28;90.3225806451613;21.0257352754556
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;3;"mp2.5";11.7681723333333;30;96.7741935483871;18.217159829238
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;4;"mp2.5";12.4575466666667;30;96.7741935483871;18.7617069391073
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;5;"mp2.5";12.1612903225806;31;100;17.4952845867851
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;6;"mp2.5";13.5;30;96.7741935483871;20.8747014365399
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;7;"mp2.5";12.8333333333333;30;96.7741935483871;18.1706229536589
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;8;"mp2.5";13.2903225806452;31;100;18.1518210554297
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;9;"mp2.5";11.3;30;96.7741935483871;18.4665338062847
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;10;"mp2.5";10.4516129032258;31;100;14.9583670673914
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;11;"mp2.5";10.6;30;96.7741935483871;16.5036531983182
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2017;12;"mp2.5";12.8387096774194;31;100;19.9831353076861
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;1;"mp2.5";11.7741935483871;31;100;19.8686240075968
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;2;"mp2.5";11.1428571428571;28;90.3225806451613;20.1044775985441
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;3;"mp2.5";12.3548387096774;31;100;16.4073823155131
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;4;"mp2.5";13.0666666666667;30;96.7741935483871;18.6927534947544
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;5;"mp2.5";13.4516129032258;31;100;19.2499982729718
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;6;"mp2.5";15.6296296296296;27;87.0967741935484;18.5747011951493
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;7;"mp2.5";13.6774193548387;31;100;18.1877915688112
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;8;"mp2.5";13.3103448275862;29;93.5483870967742;17.5562980158783
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;9;"mp2.5";11.2333333333333;30;96.7741935483871;18.8044773026893
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2018;10;"mp2.5";9.46428571428571;28;90.3225806451613;14.1730794874324
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2019;2;"mp2.5";10.5;28;90.3225806451613;17.7636783903904
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2019;3;"mp2.5";12.1290322580645;31;100;18.3879270301761
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2019;4;"mp2.5";11.5666666666667;30;96.7741935483871;17.1845495838059
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2019;5;"mp2.5";13.6071428571429;28;90.3225806451613;16.7798603073691
"XV";"Arica";"Arica";"Arica";-70.2905492243254;-18.4835271781409;2019;6;"mp2.5";13.1724137931034;29;93.5483870967742;22.0575692733108
