CODIGO_COMUNA_RESIDENCIA,Year,Gender,Death_count_all_cause,Mean_age,Age group
6303,1996,Hombre,116,65.65517241379311,18+
6303,1996,Mujer,75,71.64,18+
6303,1997,Hombre,109,63.174311926605505,18+
6303,1997,Mujer,58,72.94827586206897,18+
6303,1998,Hombre,104,64.07692307692308,18+
6303,1998,Mujer,58,71.70689655172414,18+
6303,1999,Hombre,104,67.85576923076923,18+
6303,1999,Mujer,54,70.9074074074074,18+
6303,2000,Hombre,103,70.04854368932038,18+
6303,2000,Mujer,62,72.46774193548387,18+
6303,2001,Hombre,93,68.6236559139785,18+
6303,2001,Mujer,67,71.44776119402985,18+
6303,2002,Hombre,85,67.25882352941177,18+
6303,2002,Mujer,72,73.58333333333333,18+
6303,2003,Hombre,101,65.92079207920793,18+
6303,2003,Mujer,82,74.03658536585365,18+
6303,2004,Hombre,96,66.30208333333333,18+
6303,2004,Mujer,65,71.41538461538461,18+
6303,2005,Hombre,90,69.23333333333333,18+
6303,2005,Mujer,73,77.01369863013699,18+
6303,2006,Hombre,90,69.24444444444444,18+
6303,2006,Mujer,70,73.55714285714286,18+
6303,2007,Hombre,119,69.52100840336135,18+
6303,2007,Mujer,76,73.86842105263158,18+
6303,2008,Hombre,97,68.20618556701031,18+
6303,2008,Mujer,78,76.61538461538461,18+
6303,2009,Hombre,95,68.07368421052631,18+
6303,2009,Mujer,65,74.43076923076923,18+
6303,2010,Hombre,103,67.20388349514563,18+
6303,2010,Mujer,102,70.84313725490196,18+
6303,2011,Hombre,115,68.81739130434782,18+
6303,2011,Mujer,70,72.41428571428571,18+
6303,2012,Hombre,126,68.23015873015873,18+
6303,2012,Mujer,83,75.49397590361446,18+
6303,2013,Hombre,113,67.63716814159292,18+
6303,2013,Mujer,71,74.50704225352112,18+
6303,2014,Hombre,113,70.52212389380531,18+
6303,2014,Mujer,92,75.03260869565217,18+
6303,2015,Hombre,123,67.82926829268293,18+
6303,2015,Mujer,110,71.80909090909091,18+
6303,2016,Hombre,137,69.91970802919708,18+
6303,2016,Mujer,102,76.07843137254902,18+
6303,2017,Hombre,103,69.58252427184466,18+
6303,2017,Mujer,88,75.77272727272727,18+
6303,2018,Hombre,126,69.27777777777777,18+
6303,2018,Mujer,79,70.83544303797468,18+
6303,2019,Hombre,142,73.98591549295774,18+
6303,2019,Mujer,98,76.04081632653062,18+
6304,1990,Hombre,24,66.91666666666667,18+
6304,1990,Mujer,18,78.66666666666667,18+
6304,1991,Hombre,19,66.73684210526316,18+
6304,1991,Mujer,17,71.41176470588235,18+
6304,1992,Hombre,25,69.6,18+
6304,1992,Mujer,14,68.28571428571429,18+
6304,1993,Hombre,24,69.83333333333333,18+
6304,1993,Mujer,14,84.0,18+
6304,1994,Hombre,29,63.37931034482759,18+
6304,1994,Mujer,13,70.61538461538461,18+
6304,1995,Hombre,16,71.5,18+
6304,1995,Mujer,19,78.57894736842105,18+
6304,1996,Hombre,22,69.5909090909091,18+
6304,1996,Mujer,24,74.79166666666667,18+
6304,1997,Hombre,21,71.0952380952381,18+
6304,1997,Mujer,15,81.0,18+
6304,1998,Hombre,17,72.23529411764706,18+
6304,1998,Mujer,10,72.1,18+
6304,1999,Hombre,19,72.21052631578948,18+
6304,1999,Mujer,18,75.33333333333333,18+
6304,2000,Hombre,24,74.625,18+
6304,2000,Mujer,12,76.5,18+
6304,2001,Hombre,20,71.2,18+
6304,2001,Mujer,12,71.41666666666667,18+
6304,2002,Hombre,27,74.66666666666667,18+
6304,2002,Mujer,15,74.26666666666667,18+
6304,2003,Hombre,32,68.625,18+
6304,2003,Mujer,13,72.3076923076923,18+
6304,2004,Hombre,27,71.37037037037037,18+
6304,2004,Mujer,18,79.77777777777777,18+
6304,2005,Hombre,22,69.04545454545455,18+
6304,2005,Mujer,20,73.8,18+
6304,2006,Hombre,21,61.76190476190476,18+
6304,2006,Mujer,11,78.18181818181819,18+
6304,2007,Hombre,23,69.0,18+
6304,2007,Mujer,21,79.80952380952381,18+
6304,2008,Hombre,23,78.52173913043478,18+
6304,2008,Mujer,16,79.75,18+
6304,2009,Hombre,25,70.44,18+
6304,2009,Mujer,22,76.5,18+
6304,2010,Hombre,31,74.80645161290323,18+
6304,2010,Mujer,29,75.96551724137932,18+
6304,2011,Hombre,29,68.75862068965517,18+
6304,2011,Mujer,25,84.68,18+
6304,2012,Hombre,37,70.24324324324324,18+
6304,2012,Mujer,16,80.5625,18+
6304,2013,Hombre,35,76.05714285714286,18+
6304,2013,Mujer,24,80.25,18+
6304,2014,Hombre,20,74.4,18+
6304,2014,Mujer,22,74.95454545454545,18+
6304,2015,Hombre,21,76.66666666666667,18+
6304,2015,Mujer,19,84.89473684210526,18+
6304,2016,Hombre,31,76.35483870967742,18+
6304,2016,Mujer,20,83.45,18+
6304,2017,Hombre,30,72.76666666666667,18+
6304,2017,Mujer,18,78.27777777777777,18+
6304,2018,Hombre,26,75.73076923076923,18+
6304,2018,Mujer,23,71.6086956521739,18+
6304,2019,Hombre,28,76.32142857142857,18+
6304,2019,Mujer,18,79.55555555555556,18+
6305,1990,Hombre,58,63.08620689655172,18+
6305,1990,Mujer,41,72.17073170731707,18+
6305,1991,Hombre,41,64.92682926829268,18+
6305,1991,Mujer,27,69.37037037037037,18+
6305,1992,Hombre,36,63.916666666666664,18+
6305,1992,Mujer,30,73.9,18+
6305,1993,Hombre,34,66.11764705882354,18+
6305,1993,Mujer,45,74.88888888888889,18+
6305,1994,Hombre,51,63.333333333333336,18+
6305,1994,Mujer,31,71.80645161290323,18+
6305,1995,Hombre,52,62.26923076923077,18+
6305,1995,Mujer,33,75.63636363636364,18+
6305,1996,Hombre,38,62.8421052631579,18+
6305,1996,Mujer,40,74.425,18+
6305,1997,Hombre,55,70.41818181818182,18+
6305,1997,Mujer,30,71.2,18+
6305,1998,Hombre,48,68.0625,18+
6305,1998,Mujer,32,73.5625,18+
6305,1999,Hombre,58,71.77586206896552,18+
6305,1999,Mujer,43,74.67441860465117,18+
6305,2000,Hombre,56,69.26785714285714,18+
6305,2000,Mujer,39,73.53846153846153,18+
6305,2001,Hombre,58,67.06896551724138,18+
6305,2001,Mujer,31,76.70967741935483,18+
6305,2002,Hombre,44,69.97727272727273,18+
6305,2002,Mujer,38,69.78947368421052,18+
6305,2003,Hombre,45,65.75555555555556,18+
6305,2003,Mujer,34,74.52941176470588,18+
6305,2004,Hombre,57,64.26315789473684,18+
6305,2004,Mujer,42,73.02380952380952,18+
6305,2005,Hombre,76,71.72368421052632,18+
6305,2005,Mujer,32,70.28125,18+
6305,2006,Hombre,58,69.62068965517241,18+
6305,2006,Mujer,41,73.53658536585365,18+
6305,2007,Hombre,65,71.03076923076924,18+
6305,2007,Mujer,45,71.4888888888889,18+
6305,2008,Hombre,55,69.92727272727272,18+
6305,2008,Mujer,47,77.91489361702128,18+
6305,2009,Hombre,52,67.09615384615384,18+
6305,2009,Mujer,30,72.23333333333333,18+
6305,2010,Hombre,61,67.93442622950819,18+
6305,2010,Mujer,41,76.6829268292683,18+
6305,2011,Hombre,51,65.62745098039215,18+
6305,2011,Mujer,47,72.51063829787235,18+
6305,2012,Hombre,69,67.5072463768116,18+
6305,2012,Mujer,47,77.93617021276596,18+
6305,2013,Hombre,58,71.79310344827586,18+
6305,2013,Mujer,43,72.44186046511628,18+
6305,2014,Hombre,61,71.19672131147541,18+
6305,2014,Mujer,39,76.05128205128206,18+
6305,2015,Hombre,51,70.17647058823529,18+
6305,2015,Mujer,58,74.96551724137932,18+
6305,2016,Hombre,62,73.08064516129032,18+
6305,2016,Mujer,49,75.85714285714286,18+
6305,2017,Hombre,60,69.48333333333333,18+
6305,2017,Mujer,62,78.01612903225806,18+
6305,2018,Hombre,60,70.96666666666667,18+
6305,2018,Mujer,52,78.13461538461539,18+
6305,2019,Hombre,71,72.50704225352112,18+
6305,2019,Mujer,54,76.0,18+
6306,1990,Hombre,34,61.64705882352941,18+
6306,1990,Mujer,27,70.62962962962963,18+
6306,1991,Hombre,25,67.36,18+
6306,1991,Mujer,20,69.05,18+
6306,1992,Hombre,23,70.56521739130434,18+
6306,1992,Mujer,25,73.16,18+
6306,1993,Hombre,25,67.32,18+
6306,1993,Mujer,18,73.11111111111111,18+
6306,1994,Hombre,38,65.39473684210526,18+
6306,1994,Mujer,20,71.25,18+
6306,1995,Hombre,32,64.03125,18+
6306,1995,Mujer,16,75.0,18+
6306,1996,Hombre,35,62.74285714285714,18+
6306,1996,Mujer,22,73.0909090909091,18+
6306,1997,Hombre,32,66.09375,18+
6306,1997,Mujer,27,70.03703703703704,18+
6306,1998,Hombre,22,64.77272727272727,18+
6306,1998,Mujer,16,73.5625,18+
6306,1999,Hombre,37,70.83783783783784,18+
6306,1999,Mujer,19,77.15789473684211,18+
6306,2000,Hombre,27,65.03703703703704,18+
6306,2000,Mujer,24,75.95833333333333,18+
6306,2001,Hombre,30,73.1,18+
6306,2001,Mujer,22,71.36363636363636,18+
6306,2002,Hombre,39,69.66666666666667,18+
6306,2002,Mujer,20,74.7,18+
6306,2003,Hombre,29,70.55172413793103,18+
6306,2003,Mujer,15,74.86666666666666,18+
6306,2004,Hombre,32,72.96875,18+
6306,2004,Mujer,18,75.72222222222223,18+
6306,2005,Hombre,36,69.75,18+
6306,2005,Mujer,26,69.84615384615384,18+
6306,2006,Hombre,38,70.63157894736842,18+
6306,2006,Mujer,18,76.72222222222223,18+
6306,2007,Hombre,32,72.0,18+
6306,2007,Mujer,34,68.6470588235294,18+
6306,2008,Hombre,44,71.0,18+
6306,2008,Mujer,24,74.875,18+
6306,2009,Hombre,24,63.791666666666664,18+
6306,2009,Mujer,20,68.5,18+
6306,2010,Hombre,30,69.46666666666667,18+
6306,2010,Mujer,22,77.27272727272727,18+
6306,2011,Hombre,41,65.7560975609756,18+
6306,2011,Mujer,19,70.21052631578948,18+
6306,2012,Hombre,36,69.72222222222223,18+
6306,2012,Mujer,18,82.16666666666667,18+
6306,2013,Hombre,33,69.75757575757575,18+
6306,2013,Mujer,21,67.28571428571429,18+
6306,2014,Hombre,50,72.82,18+
6306,2014,Mujer,27,74.55555555555556,18+
6306,2015,Hombre,39,72.43589743589743,18+
6306,2015,Mujer,24,80.75,18+
6306,2016,Hombre,43,65.06976744186046,18+
6306,2016,Mujer,25,78.52,18+
6306,2017,Hombre,48,69.89583333333333,18+
6306,2017,Mujer,43,73.30232558139535,18+
6306,2018,Hombre,39,70.15384615384616,18+
6306,2018,Mujer,25,73.76,18+
6306,2019,Hombre,30,72.86666666666666,18+
6306,2019,Mujer,27,73.88888888888889,18+
6307,1990,Hombre,35,67.22857142857143,18+
6307,1990,Mujer,28,72.53571428571429,18+
6307,1991,Hombre,32,66.15625,18+
6307,1991,Mujer,21,74.9047619047619,18+
6307,1992,Hombre,36,66.63888888888889,18+
6307,1992,Mujer,24,75.5,18+
6307,1993,Hombre,30,67.2,18+
6307,1993,Mujer,16,79.375,18+
6307,1994,Hombre,36,66.72222222222223,18+
6307,1994,Mujer,24,73.58333333333333,18+
6307,1995,Hombre,36,65.86111111111111,18+
6307,1995,Mujer,21,78.23809523809524,18+
6307,1996,Hombre,38,66.97368421052632,18+
6307,1996,Mujer,27,74.33333333333333,18+
6307,1997,Hombre,38,72.0,18+
6307,1997,Mujer,27,76.0,18+
6307,1998,Hombre,32,67.5,18+
6307,1998,Mujer,35,72.51428571428572,18+
6307,1999,Hombre,25,70.24,18+
6307,1999,Mujer,30,72.36666666666666,18+
6307,2000,Hombre,32,66.53125,18+
6307,2000,Mujer,23,75.8695652173913,18+
6307,2001,Hombre,46,63.67391304347826,18+
6307,2001,Mujer,20,75.8,18+
6307,2002,Hombre,43,67.23255813953489,18+
6307,2002,Mujer,20,77.65,18+
6307,2003,Hombre,40,70.225,18+
6307,2003,Mujer,17,79.52941176470588,18+
6307,2004,Hombre,35,72.74285714285715,18+
6307,2004,Mujer,27,74.03703703703704,18+
6307,2005,Hombre,40,67.025,18+
6307,2005,Mujer,27,76.48148148148148,18+
6307,2006,Hombre,36,69.77777777777777,18+
6307,2006,Mujer,30,71.36666666666666,18+
6307,2007,Hombre,34,72.5,18+
6307,2007,Mujer,24,74.125,18+
6307,2008,Hombre,36,69.69444444444444,18+
6307,2008,Mujer,25,78.08,18+
6307,2009,Hombre,37,68.1891891891892,18+
6307,2009,Mujer,22,77.0,18+
6307,2010,Hombre,45,70.73333333333333,18+
6307,2010,Mujer,31,75.87096774193549,18+
6307,2011,Hombre,49,75.79591836734694,18+
6307,2011,Mujer,29,81.75862068965517,18+
6307,2012,Hombre,49,66.71428571428571,18+
6307,2012,Mujer,34,76.26470588235294,18+
6307,2013,Hombre,52,74.75,18+
6307,2013,Mujer,38,76.5,18+
6307,2014,Hombre,43,67.27906976744185,18+
6307,2014,Mujer,32,72.46875,18+
6307,2015,Hombre,39,63.92307692307692,18+
6307,2015,Mujer,30,76.0,18+
6307,2016,Hombre,36,75.08333333333333,18+
6307,2016,Mujer,34,78.52941176470588,18+
6307,2017,Hombre,38,71.8157894736842,18+
6307,2017,Mujer,33,73.72727272727273,18+
6307,2018,Hombre,34,69.79411764705883,18+
6307,2018,Mujer,40,75.575,18+
6307,2019,Hombre,45,73.0,18+
6307,2019,Mujer,33,72.75757575757575,18+
6308,1990,Hombre,29,62.58620689655172,18+
6308,1990,Mujer,13,76.53846153846153,18+
6308,1991,Hombre,20,65.9,18+
6308,1991,Mujer,17,70.17647058823529,18+
6308,1992,Hombre,9,47.333333333333336,18+
6308,1992,Mujer,5,65.2,18+
6308,1993,Hombre,22,67.27272727272727,18+
6308,1993,Mujer,13,75.0,18+
6308,1994,Hombre,18,63.55555555555556,18+
6308,1994,Mujer,7,85.28571428571429,18+
6308,1995,Hombre,22,62.09090909090909,18+
6308,1995,Mujer,19,78.73684210526316,18+
6308,1996,Hombre,25,64.24,18+
6308,1996,Mujer,20,68.15,18+
6308,1997,Hombre,23,69.91304347826087,18+
6308,1997,Mujer,21,71.04761904761905,18+
6308,1998,Hombre,38,64.23684210526316,18+
6308,1998,Mujer,15,63.333333333333336,18+
6308,1999,Hombre,23,67.8695652173913,18+
6308,1999,Mujer,22,73.31818181818181,18+
6308,2000,Hombre,45,63.62222222222222,18+
6308,2000,Mujer,21,71.80952380952381,18+
6308,2001,Hombre,21,69.23809523809524,18+
6308,2001,Mujer,14,58.92857142857143,18+
6308,2002,Hombre,30,69.36666666666666,18+
6308,2002,Mujer,17,73.94117647058823,18+
6308,2003,Hombre,27,68.22222222222223,18+
6308,2003,Mujer,18,70.44444444444444,18+
6308,2004,Hombre,45,65.55555555555556,18+
6308,2004,Mujer,13,67.07692307692308,18+
6308,2005,Hombre,28,69.21428571428571,18+
6308,2005,Mujer,13,79.23076923076923,18+
6308,2006,Hombre,22,68.36363636363636,18+
6308,2006,Mujer,15,77.53333333333333,18+
6308,2007,Hombre,34,64.76470588235294,18+
6308,2007,Mujer,19,77.52631578947368,18+
6308,2008,Hombre,34,65.97058823529412,18+
6308,2008,Mujer,19,71.10526315789474,18+
6308,2009,Hombre,19,71.52631578947368,18+
6308,2009,Mujer,17,75.6470588235294,18+
6308,2010,Hombre,27,70.51851851851852,18+
6308,2010,Mujer,21,73.47619047619048,18+
6308,2011,Hombre,27,72.5925925925926,18+
6308,2011,Mujer,11,80.81818181818181,18+
6308,2012,Hombre,29,69.93103448275862,18+
6308,2012,Mujer,27,79.11111111111111,18+
6308,2013,Hombre,30,73.53333333333333,18+
6308,2013,Mujer,24,72.08333333333333,18+
6308,2014,Hombre,40,70.575,18+
6308,2014,Mujer,15,73.46666666666667,18+
6308,2015,Hombre,27,68.11111111111111,18+
6308,2015,Mujer,21,74.76190476190476,18+
6308,2016,Hombre,34,66.82352941176471,18+
6308,2016,Mujer,35,72.74285714285715,18+
6308,2017,Hombre,33,72.93939393939394,18+
6308,2017,Mujer,20,76.95,18+
6308,2018,Hombre,32,73.375,18+
6308,2018,Mujer,23,79.17391304347827,18+
6308,2019,Hombre,41,74.0,18+
6308,2019,Mujer,39,75.61538461538461,18+
6309,1990,Hombre,14,68.5,18+
6309,1990,Mujer,11,76.63636363636364,18+
6309,1991,Hombre,5,66.4,18+
6309,1991,Mujer,16,74.125,18+
6309,1992,Hombre,17,69.76470588235294,18+
6309,1992,Mujer,10,66.2,18+
6309,1993,Hombre,14,70.07142857142857,18+
6309,1993,Mujer,7,70.57142857142857,18+
6309,1994,Hombre,20,72.45,18+
6309,1994,Mujer,9,76.66666666666667,18+
6309,1995,Hombre,11,73.54545454545455,18+
6309,1995,Mujer,8,75.0,18+
6309,1996,Hombre,17,68.52941176470588,18+
6309,1996,Mujer,8,74.25,18+
6309,1997,Hombre,14,78.57142857142857,18+
6309,1997,Mujer,12,79.41666666666667,18+
6309,1998,Hombre,8,74.5,18+
6309,1998,Mujer,14,79.42857142857143,18+
6309,1999,Hombre,10,70.6,18+
6309,1999,Mujer,9,76.66666666666667,18+
6309,2000,Hombre,17,73.70588235294117,18+
6309,2000,Mujer,15,76.93333333333334,18+
6309,2001,Hombre,18,65.38888888888889,18+
6309,2001,Mujer,5,73.4,18+
6309,2002,Hombre,13,72.84615384615384,18+
6309,2002,Mujer,6,85.66666666666667,18+
6309,2003,Hombre,16,71.25,18+
6309,2003,Mujer,6,69.66666666666667,18+
6309,2004,Hombre,17,69.52941176470588,18+
6309,2004,Mujer,12,80.33333333333333,18+
6309,2005,Hombre,19,69.3157894736842,18+
6309,2005,Mujer,9,73.33333333333333,18+
6309,2006,Hombre,12,79.41666666666667,18+
6309,2006,Mujer,12,74.58333333333333,18+
6309,2007,Hombre,14,70.28571428571429,18+
6309,2007,Mujer,17,74.0,18+
6309,2008,Hombre,10,73.2,18+
6309,2008,Mujer,3,64.0,18+
6309,2009,Hombre,11,66.27272727272727,18+
6309,2009,Mujer,9,78.22222222222223,18+
6309,2010,Hombre,19,77.21052631578948,18+
6309,2010,Mujer,18,74.5,18+
6309,2011,Hombre,14,74.21428571428571,18+
6309,2011,Mujer,6,83.66666666666667,18+
6309,2012,Hombre,16,74.0625,18+
6309,2012,Mujer,9,77.22222222222223,18+
6309,2013,Hombre,21,73.33333333333333,18+
6309,2013,Mujer,19,79.10526315789474,18+
6309,2014,Hombre,8,77.5,18+
6309,2014,Mujer,8,79.75,18+
6309,2015,Hombre,19,72.21052631578948,18+
6309,2015,Mujer,15,82.26666666666667,18+
6309,2016,Hombre,15,77.6,18+
6309,2016,Mujer,9,84.55555555555556,18+
6309,2017,Hombre,13,70.84615384615384,18+
6309,2017,Mujer,3,73.33333333333333,18+
6309,2018,Hombre,13,74.46153846153847,18+
6309,2018,Mujer,16,83.6875,18+
6309,2019,Hombre,9,75.44444444444444,18+
6309,2019,Mujer,9,85.0,18+
6310,1990,Hombre,94,69.06382978723404,18+
6310,1990,Mujer,75,73.06666666666666,18+
6310,1991,Hombre,84,68.07142857142857,18+
6310,1991,Mujer,65,70.47692307692307,18+
6310,1992,Hombre,85,68.6,18+
6310,1992,Mujer,69,73.08695652173913,18+
6310,1993,Hombre,115,65.5391304347826,18+
6310,1993,Mujer,78,72.06410256410257,18+
6310,1994,Hombre,77,66.72727272727273,18+
6310,1994,Mujer,64,73.53125,18+
6310,1995,Hombre,104,66.8076923076923,18+
6310,1995,Mujer,69,74.59420289855072,18+
6310,1996,Hombre,101,65.97029702970298,18+
6310,1996,Mujer,89,70.71910112359551,18+
6310,1997,Hombre,88,65.19318181818181,18+
6310,1997,Mujer,85,72.17647058823529,18+
6310,1998,Hombre,111,67.09009009009009,18+
6310,1998,Mujer,75,74.09333333333333,18+
6310,1999,Hombre,113,68.97345132743362,18+
6310,1999,Mujer,90,74.72222222222223,18+
6310,2000,Hombre,132,67.83333333333333,18+
6310,2000,Mujer,82,74.73170731707317,18+
6310,2001,Hombre,107,69.6355140186916,18+
6310,2001,Mujer,78,71.26923076923077,18+
6310,2002,Hombre,90,68.76666666666667,18+
6310,2002,Mujer,81,77.85185185185185,18+
6310,2003,Hombre,122,69.22950819672131,18+
6310,2003,Mujer,71,72.26760563380282,18+
6310,2004,Hombre,106,71.24528301886792,18+
6310,2004,Mujer,79,75.9367088607595,18+
6310,2005,Hombre,129,70.21705426356588,18+
6310,2005,Mujer,100,73.34,18+
6310,2006,Hombre,113,70.52212389380531,18+
6310,2006,Mujer,86,76.23255813953489,18+
6310,2007,Hombre,102,70.91176470588235,18+
6310,2007,Mujer,102,75.96078431372548,18+
6310,2008,Hombre,125,70.864,18+
6310,2008,Mujer,94,75.63829787234043,18+
6310,2009,Hombre,132,68.70454545454545,18+
6310,2009,Mujer,89,77.35955056179775,18+
6310,2010,Hombre,115,67.02608695652174,18+
6310,2010,Mujer,90,79.31111111111112,18+
6310,2011,Hombre,122,71.5,18+
6310,2011,Mujer,97,74.48453608247422,18+
6310,2012,Hombre,127,70.49606299212599,18+
6310,2012,Mujer,117,75.61538461538461,18+
6310,2013,Hombre,139,71.80575539568345,18+
6310,2013,Mujer,93,75.96774193548387,18+
6310,2014,Hombre,125,74.12,18+
6310,2014,Mujer,118,76.42372881355932,18+
6310,2015,Hombre,132,69.87121212121212,18+
6310,2015,Mujer,127,74.51181102362204,18+
6310,2016,Hombre,146,71.15753424657534,18+
6310,2016,Mujer,115,76.6086956521739,18+
6310,2017,Hombre,133,68.93984962406014,18+
6310,2017,Mujer,122,77.31147540983606,18+
6310,2018,Hombre,141,71.37588652482269,18+
6310,2018,Mujer,138,78.69565217391305,18+
6310,2019,Hombre,148,68.20270270270271,18+
6310,2019,Mujer,132,76.5530303030303,18+
7101,1990,Hombre,546,64.0018315018315,18+
7101,1990,Mujer,458,70.79039301310044,18+
7101,1991,Hombre,491,64.5152749490835,18+
7101,1991,Mujer,433,71.93302540415705,18+
7101,1992,Hombre,475,65.47157894736841,18+
7101,1992,Mujer,437,72.38443935926773,18+
7101,1993,Hombre,446,65.44618834080717,18+
7101,1993,Mujer,446,70.78923766816143,18+
7101,1994,Hombre,525,65.05714285714286,18+
7101,1994,Mujer,413,71.12832929782083,18+
7101,1995,Hombre,507,63.743589743589745,18+
7101,1995,Mujer,422,72.47156398104265,18+
7101,1996,Hombre,528,67.11742424242425,18+
7101,1996,Mujer,456,72.3092105263158,18+
7101,1997,Hombre,519,66.98651252408477,18+
7101,1997,Mujer,469,71.18336886993603,18+
7101,1998,Hombre,530,66.69056603773585,18+
7101,1998,Mujer,454,74.12555066079295,18+
7101,1999,Hombre,520,65.98461538461538,18+
7101,1999,Mujer,511,73.37769080234834,18+
7101,2000,Hombre,494,65.89676113360323,18+
7101,2000,Mujer,480,72.60833333333333,18+
7101,2001,Hombre,549,66.49180327868852,18+
7101,2001,Mujer,466,71.47424892703863,18+
7101,2002,Hombre,552,66.5,18+
7101,2002,Mujer,497,72.95372233400403,18+
7101,2003,Hombre,544,65.63786764705883,18+
7101,2003,Mujer,525,73.32380952380953,18+
7101,2004,Hombre,1031,66.88263821532493,18+
7101,2004,Mujer,936,73.50854700854701,18+
7101,2005,Hombre,537,67.65176908752328,18+
7101,2005,Mujer,489,73.76891615541922,18+
7101,2006,Hombre,564,68.75886524822695,18+
7101,2006,Mujer,543,75.74217311233886,18+
7101,2007,Hombre,544,68.58088235294117,18+
7101,2007,Mujer,535,74.69532710280374,18+
7101,2008,Hombre,608,67.00822368421052,18+
7101,2008,Mujer,601,74.39267886855241,18+
7101,2009,Hombre,574,66.93379790940766,18+
7101,2009,Mujer,533,74.69043151969981,18+
7101,2010,Hombre,622,68.07717041800643,18+
7101,2010,Mujer,640,74.7,18+
7101,2011,Hombre,632,69.1867088607595,18+
7101,2011,Mujer,551,74.66243194192377,18+
7101,2012,Hombre,639,70.27230046948357,18+
7101,2012,Mujer,625,74.0096,18+
7101,2013,Hombre,613,70.11908646003262,18+
7101,2013,Mujer,622,76.53536977491962,18+
7101,2014,Hombre,592,69.79222972972973,18+
7101,2014,Mujer,613,76.78955954323001,18+
7101,2015,Hombre,695,68.78129496402877,18+
7101,2015,Mujer,631,76.76703645007925,18+
7101,2016,Hombre,681,70.48311306901616,18+
7101,2016,Mujer,689,75.48766328011611,18+
7101,2017,Hombre,677,69.69423929098966,18+
7101,2017,Mujer,664,77.58132530120481,18+
7101,2018,Hombre,688,70.44622093023256,18+
7101,2018,Mujer,667,75.92053973013493,18+
7101,2019,Hombre,701,70.96005706134095,18+
7101,2019,Mujer,668,76.27844311377245,18+
7102,1990,Hombre,112,62.205357142857146,18+
7102,1990,Mujer,89,68.78651685393258,18+
7102,1991,Hombre,112,62.955357142857146,18+
7102,1991,Mujer,81,69.4320987654321,18+
7102,1992,Hombre,102,61.049019607843135,18+
7102,1992,Mujer,94,70.42553191489361,18+
7102,1993,Hombre,115,64.28695652173913,18+
7102,1993,Mujer,101,69.6930693069307,18+
7102,1994,Hombre,104,61.10576923076923,18+
7102,1994,Mujer,87,73.67816091954023,18+
7102,1995,Hombre,122,65.07377049180327,18+
7102,1995,Mujer,92,72.6086956521739,18+
7102,1996,Hombre,116,62.61206896551724,18+
7102,1996,Mujer,75,76.4,18+
7102,1997,Hombre,122,65.8688524590164,18+
7102,1997,Mujer,71,70.71830985915493,18+
7102,1998,Hombre,118,61.99152542372882,18+
7102,1998,Mujer,87,74.40229885057471,18+
7102,1999,Hombre,110,65.49090909090908,18+
7102,1999,Mujer,87,73.0919540229885,18+
7102,2000,Hombre,114,64.66666666666667,18+
7102,2000,Mujer,87,73.7816091954023,18+
7102,2001,Hombre,124,62.846774193548384,18+
7102,2001,Mujer,91,72.0989010989011,18+
